350.0,50.0,175.0,-45.39,43.47,-85.26,0.051
350.0,50.0,150.0,-20.79,43.84,-84.4,0.051
350.0,50.0,125.0,4.0,43.94,-83.82,0.046
350.0,50.0,100.0,28.75,43.95,-82.95,0.054
350.0,50.0,75.0,53.36,44.1,-82.11,0.058
350.0,25.0,175.0,-45.23,18.82,-85.46,0.09
350.0,25.0,150.0,-20.94,18.89,-84.37,0.053
350.0,25.0,125.0,4.03,19.14,-84.02,0.051
350.0,25.0,100.0,28.78,19.51,-83.29,0.054
350.0,25.0,75.0,53.53,19.98,-82.39,0.052
350.0,-0.0,175.0,-45.42,-5.87,-85.65,0.083
350.0,-0.0,150.0,-20.89,-5.87,-84.59,0.05
350.0,-0.0,125.0,4.06,-5.57,-84.25,0.046
350.0,-0.0,100.0,28.81,-4.98,-83.51,0.046
350.0,-0.0,75.0,53.32,-4.62,-82.69,0.07
350.0,-25.0,175.0,-45.6,-30.8,-85.79,0.098
350.0,-25.0,150.0,-20.63,-30.69,-84.83,0.045
350.0,-25.0,125.0,4.22,-30.07,-84.26,0.035
350.0,-25.0,100.0,28.98,-29.73,-83.71,0.059
350.0,-25.0,75.0,53.44,-29.36,-82.93,0.062
350.0,-50.0,175.0,-45.78,-55.67,-85.54,0.061
350.0,-50.0,150.0,-19.91,-55.14,-85.64,0.042
350.0,-50.0,125.0,4.48,-54.87,-84.52,0.023
350.0,-50.0,100.0,28.82,-54.32,-83.55,0.089
350.0,-50.0,75.0,52.89,-53.71,-83.14,0.104
325.0,50.0,175.0,-44.51,44.06,-110.5,0.108
325.0,50.0,150.0,-19.83,44.09,-109.19,0.076
325.0,50.0,125.0,4.7,44.38,-108.49,0.061
325.0,50.0,100.0,29.33,44.83,-107.79,0.062
325.0,50.0,75.0,54.26,44.84,-107.27,0.062
325.0,25.0,175.0,-44.47,19.56,-110.34,0.14
325.0,25.0,150.0,-19.99,19.56,-109.32,0.076
325.0,25.0,125.0,4.75,20.03,-108.65,0.061
325.0,25.0,100.0,29.48,20.4,-107.98,0.058
325.0,25.0,75.0,53.94,20.74,-107.01,0.061
325.0,-0.0,175.0,-44.54,-4.81,-110.53,0.094
325.0,-0.0,150.0,-19.96,-4.99,-109.57,0.061
325.0,-0.0,125.0,4.79,-4.42,-108.81,0.046
325.0,-0.0,100.0,29.45,-4.2,-108.1,0.043
325.0,-0.0,75.0,53.85,-3.66,-107.21,0.068
325.0,-25.0,175.0,-44.43,-29.39,-111.18,0.058
325.0,-25.0,150.0,-19.66,-29.6,-109.88,0.042
325.0,-25.0,125.0,5.03,-29.33,-109.16,0.034
325.0,-25.0,100.0,29.58,-28.86,-108.28,0.038
325.0,-25.0,75.0,53.78,-28.15,-107.41,0.075
325.0,-50.0,175.0,-44.59,-54.76,-111.3,0.05
325.0,-50.0,150.0,-18.76,-54.43,-110.63,0.048
325.0,-50.0,125.0,5.48,-54.06,-109.22,0.039
325.0,-50.0,100.0,29.69,-53.6,-108.23,0.045
325.0,-50.0,75.0,53.98,-52.86,-107.82,0.114
300.0,50.0,175.0,-43.6,44.55,-135.37,0.136
300.0,50.0,150.0,-18.95,44.48,-134.29,0.098
300.0,50.0,125.0,5.65,44.9,-133.66,0.075
300.0,50.0,100.0,30.01,45.16,-132.74,0.069
300.0,50.0,75.0,54.66,45.44,-132.0,0.069
300.0,25.0,175.0,-43.39,20.26,-135.31,0.158
300.0,25.0,150.0,-18.82,20.23,-134.35,0.097
300.0,25.0,125.0,5.59,20.68,-133.62,0.072
300.0,25.0,100.0,30.15,20.94,-132.62,0.063
300.0,25.0,75.0,54.64,21.42,-131.85,0.067
300.0,-0.0,175.0,-43.38,-3.99,-135.64,0.097
300.0,-0.0,150.0,-18.79,-4.08,-134.64,0.07
300.0,-0.0,125.0,5.69,-3.86,-133.72,0.052
300.0,-0.0,100.0,30.31,-3.49,-132.83,0.044
300.0,-0.0,75.0,54.71,-2.98,-132.09,0.066
300.0,-25.0,175.0,-43.54,-28.66,-136.05,0.064
300.0,-25.0,150.0,-18.44,-28.54,-135.02,0.044
300.0,-25.0,125.0,5.94,-28.31,-134.04,0.03
300.0,-25.0,100.0,30.4,-27.99,-132.97,0.027
300.0,-25.0,75.0,54.59,-27.53,-132.14,0.072
300.0,-50.0,175.0,-43.79,-54.09,-135.99,0.055
300.0,-50.0,150.0,-18.12,-53.64,-135.44,0.027
300.0,-50.0,125.0,6.61,-53.24,-134.29,0.035
300.0,-50.0,100.0,30.55,-52.88,-133.09,0.028
300.0,-50.0,75.0,54.61,-52.27,-132.46,0.113
275.0,50.0,175.0,-42.4,44.86,-160.46,0.142
275.0,50.0,150.0,-17.79,44.78,-159.02,0.113
275.0,50.0,125.0,6.52,45.36,-158.2,0.086
275.0,50.0,100.0,30.88,45.75,-157.41,0.076
