robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w
250.0,-50.0,75.0,180,0,0,52.426448425500006,-4.2644124207331515,-194.12182332801808,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,85.0,180,0,0,42.79165712529699,-1.9913758431830582,-195.53748618288563,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,95.0,180,0,0,33.15686582509399,0.28166073436703465,-196.95314903775318,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,105.0,180,0,0,23.522074524890975,2.5546973119171277,-198.36881189262073,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,115.0,180,0,0,13.887283224687964,4.82773388946722,-199.78447474748825,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,125.0,180,0,0,4.2524919244849535,7.1007704670173135,-201.2001376023558,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,135.0,180,0,0,-5.3822993757180555,9.373807044567407,-202.61580045722334,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,145.0,180,0,0,-15.017090675921068,11.6468436221175,-204.0314633120909,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,155.0,180,0,0,-24.65188197612408,13.919880199667592,-205.44712616695844,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,165.0,180,0,0,-34.286673276327086,16.192916777217686,-206.86278902182596,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-50.0,175.0,180,0,0,-43.921464576530106,18.465953354767777,-208.2784518766935,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,75.0,180,0,0,49.923051516169274,-13.786849480013899,-192.37362529392985,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,85.0,180,0,0,40.28826021596626,-11.513812902463805,-193.7892881487974,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,95.0,180,0,0,30.653468915763252,-9.240776324913712,-195.20495100366495,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,105.0,180,0,0,21.018677615560243,-6.96773974736362,-196.6206138585325,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,115.0,180,0,0,11.383886315357232,-4.694703169813527,-198.0362767134,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,125.0,180,0,0,1.7490950151542215,-2.421666592263434,-199.45193956826756,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,135.0,180,0,0,-7.8856962850487875,-0.14863001471334059,-200.8676024231351,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,145.0,180,0,0,-17.5204875852518,2.124406562836752,-202.28326527800266,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,155.0,180,0,0,-27.155278885454813,4.397443140386844,-203.6989281328702,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,165.0,180,0,0,-36.79007018565782,6.670479717936939,-205.11459098773773,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-40.0,175.0,180,0,0,-46.42486148586084,8.94351629548703,-206.53025384260528,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-30.0,75.0,180,0,0,47.41965460683855,-23.30928653929465,-190.62542725984164,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-30.0,85.0,180,0,0,37.784863306635536,-21.036249961744556,-192.0410901147092,0.7071067811865477,0.0,0.0,-0.7071067811865474
250.0,-30.0,95.0,180,0,0,28.150072006432524,-18.763213384194465,-193.45675296957674,0.7071067811865477,0.0,0.0,-0.7071067811865474
