340.0,100.0,225.0,-98.31,101.95,-105.16,0.053
340.0,100.0,205.0,-78.13,101.39,-105.61,0.04
340.0,100.0,185.0,-57.82,101.11,-106.0,0.115
340.0,100.0,165.0,-36.84,101.27,-105.52,0.134
340.0,100.0,145.0,-17.18,101.5,-104.69,0.089
340.0,100.0,125.0,2.4,101.7,-104.48,0.054
340.0,100.0,105.0,22.07,101.91,-104.31,0.028
340.0,100.0,85.0,42.19,101.83,-104.44,0.03
340.0,100.0,65.0,62.33,101.87,-104.49,0.074
340.0,100.0,45.0,82.86,101.85,-104.02,0.168
340.0,100.0,25.0,102.36,101.65,-103.97,0.2
340.0,80.0,225.0,-98.32,82.0,-104.84,0.07
340.0,80.0,205.0,-77.92,81.39,-105.31,0.04
340.0,80.0,185.0,-57.88,81.19,-105.57,0.139
340.0,80.0,165.0,-37.03,81.37,-105.09,0.14
340.0,80.0,145.0,-17.31,81.73,-104.47,0.079
340.0,80.0,125.0,2.01,82.23,-104.34,0.057
340.0,80.0,105.0,21.94,82.07,-104.25,0.029
340.0,80.0,85.0,41.84,82.19,-104.3,0.019
340.0,80.0,65.0,62.07,82.28,-104.4,0.04
340.0,80.0,45.0,81.69,82.07,-104.09,0.051
340.0,80.0,25.0,101.52,81.81,-104.19,0.069
340.0,60.0,225.0,-98.21,62.14,-104.88,0.074
340.0,60.0,205.0,-77.88,61.62,-105.13,0.065
340.0,60.0,185.0,-57.91,61.49,-105.02,0.143
340.0,60.0,165.0,-37.31,61.99,-104.75,0.09
340.0,60.0,145.0,-17.47,62.03,-104.14,0.064
340.0,60.0,125.0,2.18,62.27,-104.29,0.049
340.0,60.0,105.0,21.85,62.23,-104.38,0.034
340.0,60.0,85.0,41.61,62.3,-104.07,0.025
340.0,60.0,65.0,61.48,62.12,-103.95,0.026
340.0,60.0,45.0,81.3,62.27,-103.91,0.024
340.0,60.0,25.0,100.95,62.29,-103.79,0.024
340.0,40.0,225.0,-97.97,42.28,-104.76,0.062
340.0,40.0,205.0,-77.72,41.84,-104.98,0.073
340.0,40.0,185.0,-57.0,42.75,-104.9,0.196
340.0,40.0,165.0,-37.24,42.56,-104.58,0.102
340.0,40.0,145.0,-17.86,42.96,-104.09,0.076
340.0,40.0,125.0,1.94,42.71,-104.2,0.063
340.0,40.0,105.0,21.78,42.71,-104.31,0.053
340.0,40.0,85.0,41.64,42.92,-103.92,0.048
340.0,40.0,65.0,61.39,43.02,-103.82,0.049
340.0,40.0,45.0,80.99,43.2,-103.71,0.053
340.0,40.0,25.0,101.0,42.94,-103.64,0.052
340.0,20.0,225.0,-97.98,22.35,-104.87,0.038
340.0,20.0,205.0,-77.85,21.75,-104.77,0.051
340.0,20.0,185.0,-57.44,22.21,-104.57,0.113
340.0,20.0,165.0,-37.32,23.14,-104.4,0.146
340.0,20.0,145.0,-17.79,22.9,-104.18,0.088
340.0,20.0,125.0,1.95,23.19,-104.27,0.074
340.0,20.0,105.0,21.78,23.5,-104.02,0.07
340.0,20.0,85.0,41.74,23.41,-103.87,0.067
340.0,20.0,65.0,61.35,23.56,-103.7,0.067
340.0,20.0,45.0,81.17,23.68,-103.7,0.067
340.0,20.0,25.0,101.13,23.77,-103.65,0.068
340.0,-0.0,225.0,-97.77,2.48,-104.97,0.018
340.0,-0.0,205.0,-77.56,1.94,-104.72,0.023
340.0,-0.0,185.0,-57.82,2.25,-104.29,0.031
340.0,-0.0,165.0,-37.46,3.4,-104.38,0.144
340.0,-0.0,145.0,-17.86,3.34,-104.2,0.084
340.0,-0.0,125.0,1.98,3.51,-104.34,0.076
340.0,-0.0,105.0,21.83,3.76,-104.01,0.072
340.0,-0.0,85.0,41.81,3.98,-103.93,0.071
340.0,-0.0,65.0,61.26,4.28,-103.69,0.066
340.0,-0.0,45.0,81.15,4.24,-103.75,0.072
340.0,-0.0,25.0,101.04,4.42,-103.63,0.079
340.0,-20.0,225.0,-97.61,-17.58,-104.89,0.057
340.0,-20.0,205.0,-77.46,-17.74,-104.6,0.036
340.0,-20.0,185.0,-57.7,-16.78,-104.51,0.08
340.0,-20.0,165.0,-37.48,-16.6,-104.4,0.123
340.0,-20.0,145.0,-17.8,-16.39,-104.26,0.093
340.0,-20.0,125.0,1.96,-16.3,-104.36,0.073
340.0,-20.0,105.0,21.8,-16.1,-104.06,0.06
340.0,-20.0,85.0,41.63,-15.93,-103.95,0.042
340.0,-20.0,65.0,60.94,-15.51,-103.82,0.048
340.0,-20.0,45.0,80.92,-15.16,-103.86,0.069
340.0,-20.0,25.0,100.98,-15.13,-103.8,0.087
340.0,-40.0,225.0,-97.61,-37.55,-104.68,0.075
340.0,-40.0,205.0,-77.48,-37.56,-104.55,0.044
340.0,-40.0,185.0,-57.76,-36.64,-104.65,0.025
340.0,-40.0,165.0,-37.17,-36.19,-104.72,0.118
340.0,-40.0,145.0,-17.55,-36.2,-104.51,0.112
340.0,-40.0,125.0,1.96,-36.31,-104.24,0.078
340.0,-40.0,105.0,21.85,-35.94,-104.27,0.063
340.0,-40.0,85.0,41.43,-35.58,-103.83,0.04
340.0,-40.0,65.0,60.9,-35.32,-104.02,0.047
340.0,-40.0,45.0,80.65,-34.81,-103.84,0.069
340.0,-40.0,25.0,100.81,-34.57,-103.88,0.094
340.0,-60.0,225.0,-97.81,-57.48,-104.57,0.074
340.0,-60.0,205.0,-77.66,-57.38,-104.48,0.047
340.0,-60.0,185.0,-57.78,-56.74,-104.55,0.02
340.0,-60.0,165.0,-37.33,-56.49,-104.93,0.044
340.0,-60.0,145.0,-17.15,-55.93,-104.45,0.173
340.0,-60.0,125.0,2.93,-56.2,-104.68,0.136
340.0,-60.0,105.0,22.14,-56.04,-104.19,0.12
340.0,-60.0,85.0,41.49,-55.83,-103.71,0.077
340.0,-60.0,65.0,60.85,-55.12,-103.93,0.072
340.0,-60.0,45.0,80.79,-54.52,-104.08,0.096
340.0,-60.0,25.0,100.71,-54.17,-103.98,0.114
340.0,-80.0,225.0,-97.6,-77.65,-104.37,0.057
340.0,-80.0,205.0,-77.31,-77.4,-104.51,0.038
340.0,-80.0,185.0,-57.63,-76.76,-104.24,0.034
340.0,-80.0,165.0,-37.46,-76.46,-104.3,0.048
340.0,-80.0,145.0,-17.64,-76.04,-104.16,0.031
340.0,-80.0,125.0,2.2,-75.78,-104.0,0.084
340.0,-80.0,105.0,22.39,-75.75,-103.66,0.155
340.0,-80.0,85.0,41.68,-75.72,-103.48,0.116
340.0,-80.0,65.0,60.47,-74.58,-104.33,0.202
340.0,-80.0,45.0,80.48,-74.4,-104.63,0.173
340.0,-80.0,25.0,100.91,-74.04,-104.76,0.154
340.0,-100.0,225.0,-97.14,-97.76,-104.28,0.055
340.0,-100.0,205.0,-77.02,-97.44,-104.06,0.056
